"BASIN_NUM","ELEVATION","STATION_ID","STATION_NAME","ACTUAL_DATE","VALUE"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1997-05-01","0.51"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1997-06-01","1.45"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1997-07-01","0.07"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1997-08-01","0.63"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1997-09-01","0.09"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1997-10-01","3.35"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1997-11-01","7.76"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1997-12-01","5.15"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1998-01-01","19.06"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1998-02-01","18.85"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1998-03-01","7.32"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1998-04-01","7.69"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1998-05-01","7.86"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1998-06-01","1.23"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1998-07-01","0.01"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1998-08-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1998-09-01","1.08"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1998-10-01","0.78"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1998-11-01","9.57"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1998-12-01","5.46"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1999-01-01","13.16"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1999-02-01","18.48"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1999-03-01","5.58"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1999-04-01","4.1"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1999-05-01","1.89"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1999-06-01","0.22"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1999-07-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1999-08-01","0.08"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1999-09-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1999-10-01","2.77"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1999-11-01","5.91"
"7701","3001","GRG","GEORGETOWN RS (USFS)","1999-12-01","1.52"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2000-01-01","15.14"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2000-02-01","21.25"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2000-03-01","3.22"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2000-04-01","2.71"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2000-05-01","4.95"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2000-06-01","0.93"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2000-07-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2000-08-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2000-09-01","1.73"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2000-10-01","6.86"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2000-11-01","2.33"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2000-12-01","2.62"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2001-01-01","4.28"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2001-02-01","8.26"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2001-03-01","3.31"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2001-04-01","4.94"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2001-05-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2001-06-01","0.93"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2001-07-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2001-08-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2001-09-01","0.7"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2001-10-01","1"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2001-11-01","7.86"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2001-12-01","15.45"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2002-01-01","5.24"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2002-02-01","4.85"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2002-03-01","9.56"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2002-04-01","2.15"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2002-05-01","2.9"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2002-06-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2002-07-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2002-08-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2002-09-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2002-10-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2002-11-01","5.81"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2002-12-01","19.45"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2003-01-01","3.04"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2003-02-01","3.56"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2003-03-01","5.6"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2003-04-01","11.67"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2003-05-01","2.63"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2003-06-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2003-07-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2003-08-01","1.49"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2003-09-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2003-10-01","0.04"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2003-11-01","4.61"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2003-12-01","21.09"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2004-01-01","5.35"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2004-02-01","10.85"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2004-03-01","2.05"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2004-04-01","1.06"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2004-05-01","0.29"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2004-06-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2004-07-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2004-08-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2004-09-01","0.05"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2004-10-01","8.14"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2004-11-01","3.42"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2004-12-01","10.52"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2005-01-01","10.72"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2005-02-01","6.26"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2005-03-01","14.04"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2005-04-01","3.9"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2005-05-01","7.31"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2005-06-01","3.02"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2005-07-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2005-08-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2005-09-01","1.22"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2005-10-01","1.29"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2005-11-01","4.39"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2005-12-01","23.61"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2006-01-01","11.2"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2006-02-01","6.36"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2006-03-01","14.63"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2006-04-01","13.92"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2006-05-01","1.22"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2006-06-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2006-07-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2006-08-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2006-09-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2006-10-01","0.84"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2006-11-01","5.02"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2006-12-01","7.42"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2007-01-01","1.07"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2007-02-01","8.64"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2007-03-01","3.05"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2007-04-01","4"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2007-05-01","1.52"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2007-06-01","0.45"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2007-07-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2007-08-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2007-09-01","0.83"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2007-10-01","3.05"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2007-11-01","1.1"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2007-12-01","9.16"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2008-01-01","10.51"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2008-02-01","8.55"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2008-03-01","1.55"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2008-04-01","0.47"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2008-05-01","0.99"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2008-06-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2008-07-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2008-08-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2008-09-01","NULL"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2008-10-01","1.61"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2008-11-01","5.93"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2008-12-01","7.37"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2009-01-01","4.39"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2009-02-01","11.17"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2009-03-01","8.92"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2009-04-01","2.51"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2009-05-01","6.18"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2009-06-01","0.49"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2009-07-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2009-08-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2009-09-01","0.1"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2009-10-01","2.91"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2009-11-01","2.64"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2009-12-01","1.05"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2010-01-01","7.91"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2010-02-01","7.96"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2010-03-01","6.21"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2010-04-01","10.49"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2010-05-01","4.82"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2010-06-01","0.06"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2010-07-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2010-08-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2010-09-01","0"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2010-10-01","8.9"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2010-11-01","10.85"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2010-12-01","17.65"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2011-01-01","2.71"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2011-02-01","NULL"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2011-03-01","NULL"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2011-04-01","NULL"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2011-05-01","NULL"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2011-06-01","NULL"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2011-07-01","NULL"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2011-08-01","NULL"
"7701","3001","GRG","GEORGETOWN RS (USFS)","2011-09-01","NULL"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1894-10-01","6.38"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1894-11-01","1.25"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1894-12-01","22.31"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1895-01-01","29.22"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1895-02-01","6.64"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1895-03-01","7.42"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1895-04-01","3.25"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1895-05-01","6.57"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1895-06-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1895-07-01","0.04"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1895-08-01","0.2"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1895-09-01","5.18"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1895-10-01","1.25"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1895-11-01","2.08"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1895-12-01","9.45"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1896-01-01","25.39"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1896-02-01","1.66"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1896-03-01","14.47"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1896-04-01","18.32"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1896-05-01","10.03"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1896-06-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1896-07-01","0.72"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1896-08-01","0.68"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1896-09-01","2.13"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1896-10-01","2.57"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1896-11-01","18.35"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1896-12-01","8.02"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1897-01-01","4.18"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1897-02-01","16.05"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1897-03-01","19.12"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1897-04-01","3.35"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1897-05-01","0.8"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1897-06-01","1.6"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1897-07-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1897-08-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1897-09-01","0.72"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1897-10-01","5.24"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1897-11-01","5.56"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1897-12-01","5.96"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1898-01-01","3"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1898-02-01","10.44"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1898-03-01","2.35"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1898-04-01","1.65"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1898-05-01","3.93"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1898-06-01","2"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1898-07-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1898-08-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1898-09-01","0.73"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1898-10-01","3.07"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1898-11-01","6.26"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1898-12-01","3.44"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1899-01-01","11.95"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1899-02-01","3.2"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1899-03-01","23.34"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1899-04-01","2.51"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1899-05-01","4"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1899-06-01","1.01"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1899-07-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1899-08-01","0.93"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1899-09-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1899-10-01","14.16"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1899-11-01","11.91"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1899-12-01","12.81"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1900-01-01","7.42"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1900-02-01","4.81"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1900-03-01","10.24"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1900-04-01","7.1"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1900-05-01","3.12"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1900-06-01","0.47"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1900-07-01","0.03"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1900-08-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1900-09-01","0.92"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1900-10-01","11.11"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1900-11-01","14.3"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1900-12-01","5.9"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1901-01-01","14.91"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1901-02-01","20.04"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1901-03-01","4.75"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1901-04-01","7.56"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1901-05-01","1.69"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1901-06-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1901-07-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1901-08-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1901-09-01","3.98"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1901-10-01","4.45"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1901-11-01","6.78"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1901-12-01","5.92"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1902-01-01","2.45"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1902-02-01","25.46"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1902-03-01","8.63"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1902-04-01","6.07"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1902-05-01","2.8"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1902-06-01","0.29"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1902-07-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1902-08-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1902-09-01","0.05"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1902-10-01","5.47"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1902-11-01","8.71"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1902-12-01","9.95"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1903-01-01","13.84"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1903-02-01","3.31"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1903-03-01","17.93"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1903-04-01","2.32"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1903-05-01","1.79"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1903-06-01","0.36"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1903-07-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1903-08-01","0.3"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1903-09-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1903-10-01","3.1"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1903-11-01","20.36"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1903-12-01","4.13"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1904-01-01","4.46"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1904-02-01","34.26"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1904-03-01","27.99"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1904-04-01","6.87"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1904-05-01","1.09"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1904-06-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1904-07-01","0.12"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1904-08-01","0.81"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1904-09-01","5.27"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1904-10-01","10.13"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1904-11-01","3.7"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1904-12-01","8.89"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1905-01-01","8.01"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1905-02-01","7.25"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1905-03-01","14.06"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1905-04-01","3.17"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1905-05-01","4.14"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1905-06-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1905-07-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1905-08-01","0.32"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1905-09-01","0.44"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1905-10-01","0.3"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1905-11-01","5.6"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1905-12-01","3.64"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1906-01-01","25.23"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1906-02-01","13.64"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1906-03-01","24.48"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1906-04-01","3.52"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1906-05-01","11.95"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1906-06-01","5.03"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1906-07-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1906-08-01","0.4"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1906-09-01","0.49"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1906-10-01","0.58"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1906-11-01","4.97"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1906-12-01","20.56"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1907-01-01","14.59"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1907-02-01","11.1"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1907-03-01","35.5"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1907-04-01","3.16"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1907-05-01","2.62"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1907-06-01","5.78"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1907-07-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1907-08-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1907-09-01","0.6"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1907-10-01","2.47"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1907-11-01","0.5"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1907-12-01","18.15"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1908-01-01","8.35"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1908-02-01","6.31"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1908-03-01","6.42"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1908-04-01","2.29"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1908-05-01","5.76"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1908-06-01","0.78"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1908-07-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1908-08-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1908-09-01","0.43"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1908-10-01","5.06"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1908-11-01","4.8"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1908-12-01","5.27"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1909-01-01","49.02"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1909-02-01","18.12"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1909-03-01","7.61"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1909-04-01","0.72"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1909-05-01","2.27"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1909-06-01","0.96"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1909-07-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1909-08-01","0"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1909-09-01","0.72"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1909-10-01","6.14"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1909-11-01","17.98"
"7401","5156","LSP","LAKE SPAULDING (PG&E)","1909-12-01","15.85"
